149;1;DHS 95+105+6/8;LIMPIADOR HIDRAULICO;2;S/. 55.00;;1
150;1;DHS 95+105+8;LIMPIADOR HIDRAULICO;2;S/. 60.00;;1
151;1;DHS 95+107+7/12;LIMPIADOR HIDRAULICO;2;S/. 55.00;;1
152;1;DHS 98+108+6/8;LIMPIADOR HIDRAULICO;2;S/. 60.00;;1
153;1;DHS 100+112+7/11;LIMPIADOR HIDRAULICO;2;S/. 65.00;;1
154;1;LH -M 10+20+5/8;python;2;S/. 0.00;;1
155;1;LH -M 14+22+4.5/5;ruby;2;S/. 0.00;;1
156;1;LH-M 12+18+5.5/5;flexbox;2;S/. 0.00;;1
157;1;LH-M 12+20+4/6;bootstrap;2;S/. 0.00;;1
158;1;LH-M 12+22+5/8;laravel;2;S/. 0.00;;1
159;1;LH-M 14+20+3/6;php;2;S/. 0.00;;1
160;1;LH-M 14+24+5/7;composer;2;S/. 0.00;;1
161;1;LH-M 15+22+3/4;node;2;S/. 0.00;;1
162;1;LH-M 15+25+5/8;javascript;2;S/. 0.00;;1
163;1;LH-M 16+22+3/4;vuejs;2;S/. 0.00;;1
164;1;LH-M 16+24+5/8;react;2;S/. 0.00;;1
165;1;LH-M 16+26+5/1;angular;2;S/. 0.00;;1
166;1;LH-M 18+28+5/10;springboot;2;S/. 0.00;;1
167;1;LH-M 18+30+6/9;sass;2;S/. 0.00;;1
168;1;LH-M 19.26+5/7;html;2;S/. 0.00;;1
169;1;LH-M 19.5+25.4+3.18/5.56;css;2;S/. 0.00;;1
170;1;LH-M 19.5+28.5+4.18/6.3;jquery;2;S/. 0.00;;1
171;1;LH-M 20+26+2.5/5;ajax;2;S/. 0.00;;1
172;1;LH-M 20+26+4/7;python;2;S/. 0.00;;1
173;1;LH-M 20+26+4/7;ruby;2;S/. 0.00;;1
174;1;LH-M 20+26+5/7;flexbox;2;S/. 0.00;;1
175;1;LH-M 20+28+3.5/5;bootstrap;2;S/. 0.00;;1
176;1;LH-M 20+28+3.5/5;laravel;2;S/. 0.00;;1
177;1;LH-M 20+28+4/6;php;2;S/. 0.00;;1
178;1;LH-M 20+28+5/8;composer;2;S/. 0.00;;1
179;1;LH-M 20+28+7/10;node;2;S/. 0.00;;1
180;1;LH-M 20+30+4/6;javascript;2;S/. 0.00;;1
181;1;LH-M 20+30+5/10;vuejs;2;S/. 0.00;;1
182;1;LH-M 20+30+5/7;react;2;S/. 0.00;;1
183;1;LH-M 20+30+5/7;angular;2;S/. 0.00;;1
184;1;LH-M 20+30+5/8;springboot;2;S/. 0.00;;1
185;1;LH-M 20+30+7/10;sass;2;S/. 0.00;;1
186;1;LH-M 20+32+6/9;html;2;S/. 0.00;;1
187;1;LH-M 20+32+7/10;css;2;S/. 0.00;;1
188;1;LH-M 22+28+5/8;jquery;2;S/. 0.00;;1
189;1;LH-M 22+30+5/7;ajax;2;S/. 0.00;;1
190;1;LH-M 22+32+6/9;python;2;S/. 0.00;;1
191;1;LH-M 22+34+6/9;ruby;2;S/. 0.00;;1
192;1;LH-M 22+35+5/8;flexbox;2;S/. 0.00;;1
193;1;LH-M 25.4+34.93+4.78/7.14;bootstrap;2;S/. 0.00;;1
194;1;LH-M 25+35+5/8;laravel;2;S/. 0.00;;1
195;1;LH-M 25+37+7/10;php;2;S/. 0.00;;1
196;1;LH-M 25+38+7/10;composer;2;S/. 0.00;;1
197;1;LH-M 25+40+7/10;node;2;S/. 0.00;;1
198;1;LH-M 28.58+38.1+5.5/7.14;javascript;2;S/. 0.00;;1
199;1;LH-M 28.58+38.1+5.56/7.14;vuejs;2;S/. 0.00;;1
200;1;LH-M 28+38+7/10;react;2;S/. 0.00;;1
201;1;LH-M 30+40+5/8;angular;2;S/. 0.00;;1
202;1;LH-M 30+45+7/10;springboot;2;S/. 0.00;;1
203;1;LH-M 31.75+41.28+6.35;sass;2;S/. 0.00;;1
204;1;LH-M 31+25+4;html;2;S/. 0.00;;1
205;1;LH-M 32+40+6/9;css;2;S/. 0.00;;1
206;1;LH-M 32+42+6/9;jquery;2;S/. 0.00;;1
207;1;LH-M 32+42+7/10;ajax;2;S/. 0.00;;1
208;1;LH-M 35+45+7/10;python;2;S/. 0.00;;1
209;1;LH-M 35+47+7/10;ruby;2;S/. 0.00;;1
210;1;LH-M 35+52+7/10;flexbox;2;S/. 0.00;;1
211;1;LH-M 36+48+7/10;bootstrap;2;S/. 0.00;;1
212;1;LH-M 38+48+7/10;laravel;2;S/. 0.00;;1
213;1;LH-M 40+50+5/8;php;2;S/. 0.00;;1
214;1;LH-M 40+50+7/10;composer;2;S/. 0.00;;1
215;1;LH-M 40+52+7/10;node;2;S/. 0.00;;1
216;1;LH-M 42+52+7/10;javascript;2;S/. 0.00;;1
217;1;LH-M 45+57+7/10;vuejs;2;S/. 0.00;;1
218;1;LH-M 45+57+7/10;react;2;S/. 0.00;;1
219;1;LH-M 45+60+7/10;angular;2;S/. 0.00;;1
220;1;LH-M 48+60+7/10;springboot;2;S/. 0.00;;1
221;1;LH-M 50+62+7/10;sass;2;S/. 0.00;;1
222;1;LH-M 50+63+7/10;html;2;S/. 0.00;;1
223;1;LH-M 50+64+8/11;css;2;S/. 0.00;;1
224;1;LH-M 50+65+7/10;jquery;2;S/. 0.00;;1
225;1;LH-M 50+68+7/10;ajax;2;S/. 0.00;;1
226;1;LH-M 55+63+7/10;python;2;S/. 0.00;;1
227;1;LH-M 55+65+7/10;ruby;2;S/. 0.00;;1
228;1;LH-M 55+69+8/11;flexbox;2;S/. 0.00;;1
229;1;LH-M 56+66+7/10;bootstrap;2;S/. 0.00;;1
230;1;LH-M 63.5+76.2+7.95/11;laravel;2;S/. 0.00;;1
231;1;LH-M 63+73+7/10;php;2;S/. 0.00;;1
232;1;LH-M 63+77+8/11;composer;2;S/. 0.00;;1
233;1;LH-M 65+75+7/10;node;2;S/. 0.00;;1
234;1;LH-M 70+80+7/10;javascript;2;S/. 0.00;;1
235;1;LH-M 70+84+8/11;vuejs;2;S/. 0.00;;1
236;1;LH-M 70+85+7/10;react;2;S/. 0.00;;1
237;1;LH-M 75+89+8/11;angular;2;S/. 0.00;;1
238;1;LH-M 76.2+88.9+7.95/11.13;springboot;2;S/. 0.00;;1
239;1;LH-M 80+94+8/11;sass;2;S/. 0.00;;1
240;1;LH-M 85+95+7/10;html;2;S/. 0.00;;1
241;1;LH-M 85+99+8/11;css;2;S/. 0.00;;1
242;1;LH-M 90+100+7/10;jquery;2;S/. 0.00;;1
243;1;LH-M 90+105+6;ajax;2;S/. 0.00;;1
244;1;LH-M 95+105+7/10;python;2;S/. 0.00;;1
245;1;2.62+29.82+35.06 ORING NITRILO N/70  2-123;ORING NITRILO;2;S/. 1.00;;1
246;1;1.78+1.78+5.34 ORING NITRILO N/70  2-004;ORING NITRILO;2;S/. 1.00;;1
247;1;1.78+3.68+7.24 ORING NITRILO N/70  2-007;ORING NITRILO;2;S/. 1.00;;1
248;1;1.78+4.47+8.03 ORING NITRILO N/70  2-008;ORING NITRILO;2;S/. 1.00;;1
249;1;1.78+6.07+9.63 ORING NITRILO N/70  2-010;ORING NITRILO;2;S/. 1.00;;1
250;1;1.78+7.65+11.21 ORING NITRILO N/70  2-011;ORING NITRILO;2;S/. 1.00;;1
251;1;1.78+12.42+15.98 ORING NITRILO N/70  2-014;ORING NITRILO;2;S/. 1.00;;1
252;1;1.78+14.00+17.56 ORING NITRILO N/70  2-015;ORING NITRILO;2;S/. 1.00;;1
253;1;1.78+15.60+19.16 ORING  NITRILO N/70 2-016;ORING NITRILO;2;S/. 1.00;;1
254;1;1.78+17.17+20.73 ORING  NITRILO N/70  2-017;ORING NITRILO;2;S/. 1.00;;1
255;1;1.78+18.77+22.23 ORING NITRILO N/70  2-018;ORING NITRILO;2;S/. 1.00;;1
256;1;1.78+20.35+23.91 ORING  NITRILO N/70  2-019;ORING NITRILO;2;S/. 1.00;;1
257;1;1.78+21.95 25.51 ORING  NITRILO N/70  2-020;ORING NITRILO;2;S/. 1.00;;1
258;1;1.78+23.52 27.08 ORING  NITRILO N/70  2-021;ORING NITRILO;2;S/. 1.00;;1
259;1;1.78+25.12+28.68 ORING  NITRILO N/70  2-022;ORING NITRILO;2;S/. 1.00;;1
260;1;1.78+26.70+30.26 ORING  NITRILO N/70  2-023;ORING NITRILO;2;S/. 1.00;;1
261;1;1.78+29.87+33.43 ORING NITRILO N/70   2-025;ORING NITRILO;2;S/. 2.00;;1
262;1;1.78+33.05+36.61 ORING NITRILO N/70  2-027;ORING NITRILO;2;S/. 1.00;;1
263;1;2.62+1.24+6.48 ORING NITRILO N/70  2-102;ORING NITRILO;2;S/. 1.00;;1
264;1;2.62+3.63+8.87 ORING NITRILO N/70   2-105;ORING NITRILO;2;S/. 1.00;;1
265;1;2.62+4.42+9.66 ORING  NITRILO N/70   2-106;ORING NITRILO;2;S/. 1.00;;1
266;1;2.62+5.23+10.47 ORING NITRILO N/70   2-107;ORING NITRILO;2;S/. 1.00;;1
267;1;2.62+7.59+12.83  ORING  NITRILO N/70  2-109;ORING NITRILO;2;S/. 1.00;;1
268;1;2.62+10.77+16.01 ORING  NITRILO N/70  2-111;ORING NITRILO;2;S/. 1.00;;1
269;1;2.62+12.37+17.61 ORING NITRILO N/70   2-112;ORING NITRILO;2;S/. 1.00;;1
270;1;2.62+13.94+19.18 ORING NITRILO N/70   2-113;ORING NITRILO;2;S/. 1.00;;1
271;1;2.62+15.54+20.78 ORING  NITRILO N/70  2-114;ORING NITRILO;2;S/. 0.00;;1
272;1;2.62+17.12+22.36 ORING NITRILO N/70   2-115;ORING NITRILO;2;S/. 1.00;;1
273;1;2.62+20.30+25.54  ORING  NITRILO N/70   2-117;ORING NITRILO;2;S/. 1.00;;1
274;1;2.62+21.89+27.17 ORING  NITRILO N/70  2-118;ORING NITRILO;2;S/. 1.00;;1
275;1;2.62+23.47+28.71 ORING NITRILO N/70   2-119;ORING NITRILO;2;S/. 1.00;;1
276;1;2.62+25.07+30.31 ORING NITRILO N/70   2-120;ORING NITRILO;2;S/. 0.00;;1
277;1;2.62+26.64+31.88  ORING NITRILO N/70   2-121;ORING NITRILO;2;S/. 0.00;;1
278;1;2.62+31.42+36.66  ORING NITRILO N/70   2-124;ORING NITRILO;2;S/. 0.00;;1
279;1;2.62+32.99+38.23 ORING  NITRILO N/70  2-125;ORING NITRILO;2;S/. 0.00;;1
280;1;2.62+34.59+39.83  ORING NITRILO N/70   2-126;ORING NITRILO;2;S/. 0.00;;1
281;1;2.62+36.17+41.41 ORING  NITRILO N/70  2-127;ORING NITRILO;2;S/. 0.00;;1
282;1;2.62+37.77+43.01 ORING  NITRILO N/70  2-128;ORING NITRILO;2;S/. 0.00;;1
283;1;2.62+39.34+44.58 ORING NITRILO N/70   2-129;ORING NITRILO;2;S/. 0.00;;1
284;1;2.62+40.94+46.18 ORING NITRILO N/70   2-130;ORING NITRILO;2;S/. 0.00;;1
285;1;2.62+42.52+47.76 ORING  NITRILO N/70  2-131;ORING NITRILO;2;S/. 0.00;;1
286;1;2.62+44.12 49.36 ORING  NITRILO N/70  2-132;ORING NITRILO;2;S/. 0.00;;1
287;1;2.62+45.69+50.93 ORING NITRILO N/70   2-133;ORING NITRILO;2;S/. 0.00;;1
288;1;2.62+47.29+52.53 ORING  NITRILO N/70  2-134;ORING NITRILO;2;S/. 0.00;;1
289;1;2.62+48.90+54.14 ORING NITRILO N/70   2-135;ORING NITRILO;2;S/. 0.00;;1
290;1;2.62+50.47+57.31 ORING NITRILO N/70   2-136;ORING NITRILO;2;S/. 0.00;;1
291;1;2.62+52.07+57.31 ORING NITRILO N/70   2-137;ORING NITRILO;2;S/. 0.00;;1
292;1;2.62+53.64+58.88 ORING NITRILO N/70   2-138;ORING NITRILO;2;S/. 0.00;;1
293;1;2.62+55.25+60.49 ORING NITRILO N/70   2-139;ORING NITRILO;2;S/. 0.00;;1
294;1;2.+62+56.82+62.06 ORING NITRILO N/70  2-140;ORING NITRILO;2;S/. 0.00;;1
295;1;2.61+58.42+63.66 ORING NITRILO N/70  2-141;ORING NITRILO;2;S/. 0.00;;1
296;1;2.62+59.99+63.66 ORING NITRILO N/70   2-142;ORING NITRILO;2;S/. 0.00;;1
297;1;2.62+61.60+66.84 ORING NITRILO N/70   2-143;ORING NITRILO;2;S/. 0.00;;1
298;1;2.62+63.17+68.41 ORING NITRILO N/70   2-144;ORING NITRILO;2;S/. 0.00;;1
299;1;2.62+64.67+70.01 ORING  NITRILO N/70  2-145;ORING NITRILO;2;S/. 0.00;;1
300;1;2.62+66.34+71.58 ORING  NITRILO N/70  2-146;ORING NITRILO;2;S/. 0.00;;1
301;1;2.62+67.95+73.19 ORING  NITRILO N/70  2-147;ORING NITRILO;2;S/. 0.00;;1
302;1;2.62+69.52+74.76 ORING NITRILO N/70   2-148;ORING NITRILO;2;S/. 0.00;;1
303;1;2.62+71.12+76.36 ORING NITRILO N/70   2-149;ORING NITRILO;2;S/. 0.00;;1
304;1;2.62+72.69+77.93 ORING NITRILO N/70   2-150;ORING NITRILO;2;S/. 0.00;;1
305;1;2.62+75.87+81.11 ORING NITRILO N/70   2-151;ORING NITRILO;2;S/. 0.00;;1
306;1;2.62+82.22+87.46 ORING NITRILO N/70  2-152;ORING NITRILO;2;S/. 0.00;;1
307;1;2.62+94.92+100.16 ORING  NITRILO N/70  2-154;ORING NITRILO;2;S/. 0.00;;1
308;1;2.62+145.72+150.96 ORING NITRILO N/70  2-162;ORING NITRILO;2;S/. 0.00;;1
309;1;3.53+4.34+11.40 ORING NITRILO N/70  2-201;ORING NITRILO;2;S/. 0.00;;1
310;1;3.53+5.94+13.00 ORING NITRILO N/70  2-202;ORING NITRILO;2;S/. 0.00;;1
311;1;3.53+7.52+14.58 ORING  NITRILO N/70 2-203;ORING NITRILO;2;S/. 0.00;;1
312;1;3.53+10.69+17.76 ORING NITRILO N/70  2-205;ORING NITRILO;2;S/. 0.00;;1
313;1;3.53+12.29+19.35 ORING NITRILO N/70  2-206;ORING NITRILO;2;S/. 0.00;;1
314;1;3.53+13.87+20.93 ORING NITILO N/70 2-207;ORING NITRILO;2;S/. 0.00;;1
315;1;3.53+15.47+22.53 ORING NITRILO N/70  2-208;ORING NITRILO;2;S/. 0.00;;1
316;1;3.53+17.04+24.10 ORING NITRILO N/70 2-209;ORING NITRILO;2;S/. 0.00;;1
317;1;3.53+18.64+25.70 ORING  NITRILO N/70  2-210;ORING NITRILO;2;S/. 0.00;;1
318;1;3.53+20.22+27.28 ORING NITRILO N/70   2-211;ORING NITRILO;2;S/. 0.00;;1
319;1;3.53+21.82+28.88 ORING NITRILO N/70  2-212;ORING NITRILO;2;S/. 0.00;;1
320;1;3.53+28.17+35.23 ORING NITRILO N/70  2-216;ORING NITRILO;2;S/. 0.00;;1
321;1;3.53+29.74+36.80 ORING  NITRILO N/70  2-217;ORING NITRILO;2;S/. 0.00;;1
322;1;3.53+31.34+38.40 ORING NITRILO N/70  2-218;ORING NITRILO;2;S/. 0.00;;1
323;1;3.53+32.92+39.98 ORING NITRILO N/70  2-219;ORING NITRILO;2;S/. 0.00;;1
324;1;3.53+32.52+41.58 ORING NITRILO N/70  2-220;ORING NITRILO;2;S/. 0.00;;1
325;1;3.53+63.09+43.15 ORING NITRILO N/70  2-221;ORING NITRILO;2;S/. 0.00;;1
326;1;3.53+37.69+44.75 ORING NITRILO N/70  2-222;ORING NITRILO;2;S/. 0.00;;1
327;1;3.53+40.87+47.93 ORING NITRILO N/70  2-223;ORING NITRILO;2;S/. 0.00;;1
328;1;3.53+44.04+51.10 ORING NITRILO N/70 2-224;ORING NITRILO;2;S/. 0.00;;1
